ID,time,model nbr,snr (dB),file,response,srt,log-slope,var(srt),var(log-slope)
ID,20230321_161437,1.0,0.0,20230311_1707_reverb_Building_Lobby_snr_0_db.wav,1.0,-6.761684785815655,-2.302585092994045,3.5281226098774447,0.48800385972108395
ID,20230321_161437,2.0,0.0,20230118_1752_reverb_office1_snr_0_db.wav,0.0,6.76168478581565,-2.302585092994045,3.5281226098774443,0.48800385972108395
ID,20230321_161437,1.0,-7.0,20230311_1707_reverb_Building_Lobby_snr_-7_db.wav,1.0,-11.298655865796146,-2.263224809679423,3.165106158644675,0.4872320119237613
ID,20230321_161437,2.0,7.0,20230118_1752_reverb_office1_snr_7_db.wav,0.0,11.298655865796146,-2.263224809679423,3.165106158644673,0.4872320119237615
