ID,time,model nbr,snr (dB),file,response,srt,log-slope,var(srt),var(log-slope)
ID,20230419_123800,0.0,0.0,mrt_038_1_reverb_Office_1_snr_0_db.wav,0.0,7.498509423365921,-2.314888674579177,3.4583604504110896,0.48808047806679306
ID,20230419_123800,0.0,8.0,mrt_019_1_reverb_Office_1_snr_8_db.wav,1.0,3.1331713392349134,-2.3461106971655217,3.399676844825053,0.4883956436238187
ID,20230419_123800,0.0,4.0,mrt_145_1_reverb_Office_1_snr_4_db.wav,1.0,-0.45714647159194,-2.0126710382295268,4.39741994274566,0.7557242980753602
ID,20230419_123800,0.0,0.0,mrt_256_1_reverb_Office_1_snr_0_db.wav,0.0,3.0400523520398544,-1.7014007320833076,4.0340951130688625,0.9485220266384983
