ID,time,model nbr,snr (dB),file,response,srt,log-slope,var(srt),var(log-slope)
ID,20230321_170005,1.0,5.0,20230311_1707_reverb_Building_Lobby_snr_5_db.wav,1.0,0.17731830113715447,-2.3025850929940455,2.6689568974206237,0.48800385972108395
ID,20230321_170005,2.0,5.0,20230118_1752_reverb_office1_snr_5_db.wav,0.0,9.82268169886285,-2.302585092994045,2.6689568974206237,0.48800385972108395
ID,20230321_170005,1.0,0.0,20230311_1707_reverb_Building_Lobby_snr_0_db.wav,0.0,3.758465044221009,-2.3599779556408316,2.6663344865024006,0.4881934461407869
ID,20230321_170005,2.0,10.0,reverb_office1_snr_10_db.wav,1.0,6.241534955778993,-2.359977955640831,2.6663344865023997,0.4881934461407868
